location_id,location_ods_code,location_name,care_home,location_type,location_primary_inspection_category,location_street_address,location_address_line_2,location_city,location_post_code,location_local_authority,location_region,location_nhs_region,location_onspd_ccg_code,location_onspd_ccg,location_commissioning_ccg_code,location_commissioning_ccg_name,service_population_group,domain,latest_rating,publication_date,report_type,inherited_rating_y_n,url,provider_id,provider_name,brand_id,brand_name,pc_norm,latitude,longitude,easting,northing,constituency,district,ward_name,lsoa_name,lsoa_code,imd,imd_decile
1-585486725,M82022,The Caxton Surgery,N,Primary Medical Services,GP Practices,Oswald Road,,Oswestry,SY11 1RD,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Overall,Requires improvement,15/02/2023,Location,N,http://www.cqc.org.uk/location/1-585486725,1-199767468,The Caxton Surgery,-,-,SY111RD,52.861445,-3.051274,329319,329847,North Shropshire,Shropshire,Oswestry South,Shropshire 007A,E01028906,4288,2
1-587471331,VN4LM,Battlefield Healthcare Ltd,N,Social Care Org,Community based adult social care services,Maple House,"Sitka Drive, Shrewsbury Business Park",Shrewsbury,SY2 6LG,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Safe,Good,26/04/2019,Location,N,http://www.cqc.org.uk/location/1-587471331,1-119231757,Battlefield Healthcare Limited,-,-,SY26LG,52.692016,-2.715506,351737,310722,Shrewsbury,Shropshire,Column & Sutton,Shropshire 021B,E01028948,13470,5
1-587471331,VN4LM,Battlefield Healthcare Ltd,N,Social Care Org,Community based adult social care services,Maple House,"Sitka Drive, Shrewsbury Business Park",Shrewsbury,SY2 6LG,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Effective,Good,26/04/2019,Location,N,http://www.cqc.org.uk/location/1-587471331,1-119231757,Battlefield Healthcare Limited,-,-,SY26LG,52.692016,-2.715506,351737,310722,Shrewsbury,Shropshire,Column & Sutton,Shropshire 021B,E01028948,13470,5
1-587471331,VN4LM,Battlefield Healthcare Ltd,N,Social Care Org,Community based adult social care services,Maple House,"Sitka Drive, Shrewsbury Business Park",Shrewsbury,SY2 6LG,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Caring,Good,26/04/2019,Location,N,http://www.cqc.org.uk/location/1-587471331,1-119231757,Battlefield Healthcare Limited,-,-,SY26LG,52.692016,-2.715506,351737,310722,Shrewsbury,Shropshire,Column & Sutton,Shropshire 021B,E01028948,13470,5
1-587471331,VN4LM,Battlefield Healthcare Ltd,N,Social Care Org,Community based adult social care services,Maple House,"Sitka Drive, Shrewsbury Business Park",Shrewsbury,SY2 6LG,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Responsive,Good,26/04/2019,Location,N,http://www.cqc.org.uk/location/1-587471331,1-119231757,Battlefield Healthcare Limited,-,-,SY26LG,52.692016,-2.715506,351737,310722,Shrewsbury,Shropshire,Column & Sutton,Shropshire 021B,E01028948,13470,5
1-587471331,VN4LM,Battlefield Healthcare Ltd,N,Social Care Org,Community based adult social care services,Maple House,"Sitka Drive, Shrewsbury Business Park",Shrewsbury,SY2 6LG,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Well-led,Good,26/04/2019,Location,N,http://www.cqc.org.uk/location/1-587471331,1-119231757,Battlefield Healthcare Limited,-,-,SY26LG,52.692016,-2.715506,351737,310722,Shrewsbury,Shropshire,Column & Sutton,Shropshire 021B,E01028948,13470,5
1-587471331,VN4LM,Battlefield Healthcare Ltd,N,Social Care Org,Community based adult social care services,Maple House,"Sitka Drive, Shrewsbury Business Park",Shrewsbury,SY2 6LG,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Overall,Good,26/04/2019,Location,N,http://www.cqc.org.uk/location/1-587471331,1-119231757,Battlefield Healthcare Limited,-,-,SY26LG,52.692016,-2.715506,351737,310722,Shrewsbury,Shropshire,Column & Sutton,Shropshire 021B,E01028948,13470,5
1-591412896,M82024,Brown Clee Medical Centre,N,Primary Medical Services,GP Practices,Station Road,Ditton Priors,Bridgnorth,WV16 6SS,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,"Families, children and young people",Overall,Outstanding,05/10/2021,Location,N,http://www.cqc.org.uk/location/1-591412896,1-199767488,Brown Clee Medical Centre,-,-,WV166SS,52.499127,-2.573665,361153,289180,South Shropshire,Shropshire,Brown Clee,Shropshire 035A,E01028843,14935,5
1-591412896,M82024,Brown Clee Medical Centre,N,Primary Medical Services,GP Practices,Station Road,Ditton Priors,Bridgnorth,WV16 6SS,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Older people,Overall,Outstanding,05/10/2021,Location,N,http://www.cqc.org.uk/location/1-591412896,1-199767488,Brown Clee Medical Centre,-,-,WV166SS,52.499127,-2.573665,361153,289180,South Shropshire,Shropshire,Brown Clee,Shropshire 035A,E01028843,14935,5
1-591412896,M82024,Brown Clee Medical Centre,N,Primary Medical Services,GP Practices,Station Road,Ditton Priors,Bridgnorth,WV16 6SS,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,People whose circumstances may make them vulnerable,Overall,Outstanding,05/10/2021,Location,N,http://www.cqc.org.uk/location/1-591412896,1-199767488,Brown Clee Medical Centre,-,-,WV166SS,52.499127,-2.573665,361153,289180,South Shropshire,Shropshire,Brown Clee,Shropshire 035A,E01028843,14935,5
1-591412896,M82024,Brown Clee Medical Centre,N,Primary Medical Services,GP Practices,Station Road,Ditton Priors,Bridgnorth,WV16 6SS,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,People experiencing poor mental health (including people with dementia),Overall,Good,05/10/2021,Location,N,http://www.cqc.org.uk/location/1-591412896,1-199767488,Brown Clee Medical Centre,-,-,WV166SS,52.499127,-2.573665,361153,289180,South Shropshire,Shropshire,Brown Clee,Shropshire 035A,E01028843,14935,5
1-591412896,M82024,Brown Clee Medical Centre,N,Primary Medical Services,GP Practices,Station Road,Ditton Priors,Bridgnorth,WV16 6SS,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,People with long term conditions,Overall,Good,05/10/2021,Location,N,http://www.cqc.org.uk/location/1-591412896,1-199767488,Brown Clee Medical Centre,-,-,WV166SS,52.499127,-2.573665,361153,289180,South Shropshire,Shropshire,Brown Clee,Shropshire 035A,E01028843,14935,5
1-591412896,M82024,Brown Clee Medical Centre,N,Primary Medical Services,GP Practices,Station Road,Ditton Priors,Bridgnorth,WV16 6SS,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Working age people (including those recently retired and students),Overall,Good,05/10/2021,Location,N,http://www.cqc.org.uk/location/1-591412896,1-199767488,Brown Clee Medical Centre,-,-,WV166SS,52.499127,-2.573665,361153,289180,South Shropshire,Shropshire,Brown Clee,Shropshire 035A,E01028843,14935,5
1-591412896,M82024,Brown Clee Medical Centre,N,Primary Medical Services,GP Practices,Station Road,Ditton Priors,Bridgnorth,WV16 6SS,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Caring,Outstanding,05/10/2021,Location,N,http://www.cqc.org.uk/location/1-591412896,1-199767488,Brown Clee Medical Centre,-,-,WV166SS,52.499127,-2.573665,361153,289180,South Shropshire,Shropshire,Brown Clee,Shropshire 035A,E01028843,14935,5
1-591412896,M82024,Brown Clee Medical Centre,N,Primary Medical Services,GP Practices,Station Road,Ditton Priors,Bridgnorth,WV16 6SS,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Responsive,Outstanding,05/10/2021,Location,N,http://www.cqc.org.uk/location/1-591412896,1-199767488,Brown Clee Medical Centre,-,-,WV166SS,52.499127,-2.573665,361153,289180,South Shropshire,Shropshire,Brown Clee,Shropshire 035A,E01028843,14935,5
1-591412896,M82024,Brown Clee Medical Centre,N,Primary Medical Services,GP Practices,Station Road,Ditton Priors,Bridgnorth,WV16 6SS,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Well-led,Requires improvement,05/10/2021,Location,N,http://www.cqc.org.uk/location/1-591412896,1-199767488,Brown Clee Medical Centre,-,-,WV166SS,52.499127,-2.573665,361153,289180,South Shropshire,Shropshire,Brown Clee,Shropshire 035A,E01028843,14935,5
1-591412896,M82024,Brown Clee Medical Centre,N,Primary Medical Services,GP Practices,Station Road,Ditton Priors,Bridgnorth,WV16 6SS,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Safe,Good,05/10/2021,Location,N,http://www.cqc.org.uk/location/1-591412896,1-199767488,Brown Clee Medical Centre,-,-,WV166SS,52.499127,-2.573665,361153,289180,South Shropshire,Shropshire,Brown Clee,Shropshire 035A,E01028843,14935,5
1-591412896,M82024,Brown Clee Medical Centre,N,Primary Medical Services,GP Practices,Station Road,Ditton Priors,Bridgnorth,WV16 6SS,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Effective,Good,05/10/2021,Location,N,http://www.cqc.org.uk/location/1-591412896,1-199767488,Brown Clee Medical Centre,-,-,WV166SS,52.499127,-2.573665,361153,289180,South Shropshire,Shropshire,Brown Clee,Shropshire 035A,E01028843,14935,5
1-591412896,M82024,Brown Clee Medical Centre,N,Primary Medical Services,GP Practices,Station Road,Ditton Priors,Bridgnorth,WV16 6SS,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Overall,Good,05/10/2021,Location,N,http://www.cqc.org.uk/location/1-591412896,1-199767488,Brown Clee Medical Centre,-,-,WV166SS,52.499127,-2.573665,361153,289180,South Shropshire,Shropshire,Brown Clee,Shropshire 035A,E01028843,14935,5
1-5954291948,VNCFA,Copthorne Complete Home Care Limited,N,Social Care Org,Community based adult social care services,"Room 6, Battlefield Enterprise Park","Stafford Drive, Northfield",Shrewsbury,SY1 3FE,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Safe,Requires improvement,04/02/2025,Location,N,http://www.cqc.org.uk/location/1-5954291948,1-4969235310,Copthorne Complete Home Care Limited,-,-,SY13FE,52.745656,-2.73502,350479,316702,Shrewsbury,Shropshire,Harlescott,Shropshire 015E,E01028958,11894,4
1-5954291948,VNCFA,Copthorne Complete Home Care Limited,N,Social Care Org,Community based adult social care services,"Room 6, Battlefield Enterprise Park","Stafford Drive, Northfield",Shrewsbury,SY1 3FE,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Effective,Good,04/02/2025,Location,N,http://www.cqc.org.uk/location/1-5954291948,1-4969235310,Copthorne Complete Home Care Limited,-,-,SY13FE,52.745656,-2.73502,350479,316702,Shrewsbury,Shropshire,Harlescott,Shropshire 015E,E01028958,11894,4
1-5954291948,VNCFA,Copthorne Complete Home Care Limited,N,Social Care Org,Community based adult social care services,"Room 6, Battlefield Enterprise Park","Stafford Drive, Northfield",Shrewsbury,SY1 3FE,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Responsive,Good,04/02/2025,Location,N,http://www.cqc.org.uk/location/1-5954291948,1-4969235310,Copthorne Complete Home Care Limited,-,-,SY13FE,52.745656,-2.73502,350479,316702,Shrewsbury,Shropshire,Harlescott,Shropshire 015E,E01028958,11894,4
1-5954291948,VNCFA,Copthorne Complete Home Care Limited,N,Social Care Org,Community based adult social care services,"Room 6, Battlefield Enterprise Park","Stafford Drive, Northfield",Shrewsbury,SY1 3FE,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Well-led,Good,04/02/2025,Location,N,http://www.cqc.org.uk/location/1-5954291948,1-4969235310,Copthorne Complete Home Care Limited,-,-,SY13FE,52.745656,-2.73502,350479,316702,Shrewsbury,Shropshire,Harlescott,Shropshire 015E,E01028958,11894,4
1-5954291948,VNCFA,Copthorne Complete Home Care Limited,N,Social Care Org,Community based adult social care services,"Room 6, Battlefield Enterprise Park","Stafford Drive, Northfield",Shrewsbury,SY1 3FE,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Overall,Good,04/02/2025,Location,N,http://www.cqc.org.uk/location/1-5954291948,1-4969235310,Copthorne Complete Home Care Limited,-,-,SY13FE,52.745656,-2.73502,350479,316702,Shrewsbury,Shropshire,Harlescott,Shropshire 015E,E01028958,11894,4
1-5954291948,VNCFA,Copthorne Complete Home Care Limited,N,Social Care Org,Community based adult social care services,"Room 6, Battlefield Enterprise Park","Stafford Drive, Northfield",Shrewsbury,SY1 3FE,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Overall,Caring,Good,04/02/2025,Location,N,http://www.cqc.org.uk/location/1-5954291948,1-4969235310,Copthorne Complete Home Care Limited,-,-,SY13FE,52.745656,-2.73502,350479,316702,Shrewsbury,Shropshire,Harlescott,Shropshire 015E,E01028958,11894,4
1-5954291948,VNCFA,Copthorne Complete Home Care Limited,N,Social Care Org,Community based adult social care services,"Room 6, Battlefield Enterprise Park",,Shrewsbury,SY1 3FE,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Homecare,Well-led,Good,04/02/2025,Location,N,http://www.cqc.org.uk/location/1-5954291948,1-4969235310,Copthorne Complete Home Care Limited,-,-,SY13FE,52.745656,-2.73502,350479,316702,Shrewsbury,Shropshire,Harlescott,Shropshire 015E,E01028958,11894,4
1-5954291948,VNCFA,Copthorne Complete Home Care Limited,N,Social Care Org,Community based adult social care services,"Room 6, Battlefield Enterprise Park",,Shrewsbury,SY1 3FE,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Homecare,Effective,Good,04/02/2025,Location,N,http://www.cqc.org.uk/location/1-5954291948,1-4969235310,Copthorne Complete Home Care Limited,-,-,SY13FE,52.745656,-2.73502,350479,316702,Shrewsbury,Shropshire,Harlescott,Shropshire 015E,E01028958,11894,4
1-5954291948,VNCFA,Copthorne Complete Home Care Limited,N,Social Care Org,Community based adult social care services,"Room 6, Battlefield Enterprise Park",,Shrewsbury,SY1 3FE,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Homecare,Caring,Good,04/02/2025,Location,N,http://www.cqc.org.uk/location/1-5954291948,1-4969235310,Copthorne Complete Home Care Limited,-,-,SY13FE,52.745656,-2.73502,350479,316702,Shrewsbury,Shropshire,Harlescott,Shropshire 015E,E01028958,11894,4
1-5954291948,VNCFA,Copthorne Complete Home Care Limited,N,Social Care Org,Community based adult social care services,"Room 6, Battlefield Enterprise Park",,Shrewsbury,SY1 3FE,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Homecare,Overall,Good,04/02/2025,Location,N,http://www.cqc.org.uk/location/1-5954291948,1-4969235310,Copthorne Complete Home Care Limited,-,-,SY13FE,52.745656,-2.73502,350479,316702,Shrewsbury,Shropshire,Harlescott,Shropshire 015E,E01028958,11894,4
1-5954291948,VNCFA,Copthorne Complete Home Care Limited,N,Social Care Org,Community based adult social care services,"Room 6, Battlefield Enterprise Park",,Shrewsbury,SY1 3FE,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Homecare,Responsive,Good,04/02/2025,Location,N,http://www.cqc.org.uk/location/1-5954291948,1-4969235310,Copthorne Complete Home Care Limited,-,-,SY13FE,52.745656,-2.73502,350479,316702,Shrewsbury,Shropshire,Harlescott,Shropshire 015E,E01028958,11894,4
1-5954291948,VNCFA,Copthorne Complete Home Care Limited,N,Social Care Org,Community based adult social care services,"Room 6, Battlefield Enterprise Park",,Shrewsbury,SY1 3FE,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",,,Homecare,Safe,Requires improvement,04/02/2025,Location,N,http://www.cqc.org.uk/location/1-5954291948,1-4969235310,Copthorne Complete Home Care Limited,-,-,SY13FE,52.745656,-2.73502,350479,316702,Shrewsbury,Shropshire,Harlescott,Shropshire 015E,E01028958,11894,4
1-595531240,M83125,Claverley Medical Practice,N,Primary Medical Services,GP Practices,Spicers Close,Claverley,Wolverhampton,WV5 7BY,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",05Q,NHS Staffordshire and Stoke-on-Trent Icb - 05Q,Overall,Safe,Good,29/07/2025,Location,N,http://www.cqc.org.uk/location/1-595531240,1-199768840,Claverley Medical Practice,-,-,WV57BY,52.539315,-2.307364,379250,293540,South Shropshire,Shropshire,Claverley & Worfield,Shropshire 034C,E01028842,19319,6
1-595531240,M83125,Claverley Medical Practice,N,Primary Medical Services,GP Practices,Spicers Close,Claverley,Wolverhampton,WV5 7BY,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",05Q,NHS Staffordshire and Stoke-on-Trent Icb - 05Q,Overall,Effective,Good,29/07/2025,Location,N,http://www.cqc.org.uk/location/1-595531240,1-199768840,Claverley Medical Practice,-,-,WV57BY,52.539315,-2.307364,379250,293540,South Shropshire,Shropshire,Claverley & Worfield,Shropshire 034C,E01028842,19319,6
1-595531240,M83125,Claverley Medical Practice,N,Primary Medical Services,GP Practices,Spicers Close,Claverley,Wolverhampton,WV5 7BY,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",05Q,NHS Staffordshire and Stoke-on-Trent Icb - 05Q,Overall,Overall,Good,29/07/2025,Location,N,http://www.cqc.org.uk/location/1-595531240,1-199768840,Claverley Medical Practice,-,-,WV57BY,52.539315,-2.307364,379250,293540,South Shropshire,Shropshire,Claverley & Worfield,Shropshire 034C,E01028842,19319,6
1-595531240,M83125,Claverley Medical Practice,N,Primary Medical Services,GP Practices,Spicers Close,Claverley,Wolverhampton,WV5 7BY,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",05Q,NHS Staffordshire and Stoke-on-Trent Icb - 05Q,Overall,Caring,Good,12/07/2023,Location,N,http://www.cqc.org.uk/location/1-595531240,1-199768840,Claverley Medical Practice,-,-,WV57BY,52.539315,-2.307364,379250,293540,South Shropshire,Shropshire,Claverley & Worfield,Shropshire 034C,E01028842,19319,6
1-595531240,M83125,Claverley Medical Practice,N,Primary Medical Services,GP Practices,Spicers Close,Claverley,Wolverhampton,WV5 7BY,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",05Q,NHS Staffordshire and Stoke-on-Trent Icb - 05Q,Overall,Responsive,Good,12/07/2023,Location,N,http://www.cqc.org.uk/location/1-595531240,1-199768840,Claverley Medical Practice,-,-,WV57BY,52.539315,-2.307364,379250,293540,South Shropshire,Shropshire,Claverley & Worfield,Shropshire 034C,E01028842,19319,6
1-595531240,M83125,Claverley Medical Practice,N,Primary Medical Services,GP Practices,Spicers Close,Claverley,Wolverhampton,WV5 7BY,Shropshire,West Midlands,Midlands,E38000257,"NHS Shropshire, Telford and Wrekin CCG",05Q,NHS Staffordshire and Stoke-on-Trent Icb - 05Q,Overall,Well-led,Good,12/07/2023,Location,N,http://www.cqc.org.uk/location/1-595531240,1-199768840,Claverley Medical Practice,-,-,WV57BY,52.539315,-2.307364,379250,293540,South Shropshire,Shropshire,Claverley & Worfield,Shropshire 034C,E01028842,19319,6
